date,lat,lon,sog,cog,label
2020-07-12 03:48:23,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 03:50:12,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 03:50:55,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 03:55:15,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 03:58:53,22.92245,113.5905,0.2,0.0,运沙船
2020-07-12 03:59:15,22.92156,113.58974,0.01875,0.0006126234876234,运沙船
2020-07-12 04:07:33,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 04:09:21,22.92156,113.58974,0.0333333333333333,-8.65800865800865e-05,运沙船
2020-07-12 04:11:52,22.92245,113.5905,0.2,0.0,运沙船
2020-07-12 04:12:14,22.92156,113.58974,0.0166666666666666,-0.0002733630006357,运沙船
2020-07-12 04:18:22,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 04:19:27,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 04:22:20,22.92245,113.5905,0.025,7.215007215007208e-05,运沙船
2020-07-12 04:23:47,22.92156,113.58974,0.05,0.0023255813953488,运沙船
2020-07-12 04:24:51,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 04:25:34,22.92156,113.58974,0.0333333333333333,-0.0007692307692307,运沙船
2020-07-12 04:27:22,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 04:28:05,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 04:29:10,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 04:30:58,22.92156,113.58974,0.0219512195121951,-0.0001109936575052,运沙船
2020-07-12 04:50:46,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 04:51:27,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 04:52:32,22.92245,113.5905,0.009090909090909,0.0002982954545454,运沙船
2020-07-12 04:57:34,22.92156,113.58974,0.0107142857142857,9.023419876133056e-05,运沙船
2020-07-12 05:11:13,22.92245,113.5905,0.2,0.0,运沙船
2020-07-12 05:11:56,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 05:12:17,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 05:12:39,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 05:14:05,22.92245,113.5905,0.0333333333333333,0.0005820245645827,运沙船
2020-07-12 05:18:24,22.92156,113.58974,0.0166666666666666,0.0004872646733111,运沙船
2020-07-12 05:20:55,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 05:21:17,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 05:29:33,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 05:30:16,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 05:32:25,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 05:37:05,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 05:44:18,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 05:44:40,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 05:46:49,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 05:48:37,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 05:49:19,22.92245,113.5905,0.0025,5.963029218843173e-05,运沙船
2020-07-12 06:08:21,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:08:43,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:09:04,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:10:08,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:10:30,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:11:13,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:12:18,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:21:39,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:23:28,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:23:49,22.92245,113.5905,0.05,-0.0045454545454545,运沙船
2020-07-12 06:24:32,22.92156,113.58974,0.05,-0.0023255813953488,运沙船
2020-07-12 06:25:37,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:27:25,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:32:48,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:38:11,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:38:54,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:39:16,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:42:51,22.92245,113.5905,0.0,0.0,运沙船
2020-07-12 06:44:39,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:45:43,22.92245,113.5905,0.05,0.0001443001443001,运沙船
2020-07-12 06:47:54,22.92156,113.58974,0.0,0.0,运沙船
2020-07-12 06:49:20,22.92245,113.5905,0.0,0.0,运沙船
